"node","age","ci_lo","ci_hi","q50_lo","q50_hi","se"
143,4.70519299999999,3.27940826666668,7.76678451666668,4.52356708333334,6.14524058333331,NA
144,2.85789,1.4039092333333,5.18063699166669,2.41511150000002,3.79270016666668,NA
145,2.41412199999999,1.52472905833333,5.07687486666666,2.38002791666667,3.58091066666666,NA
146,4.21982,1.44143305833335,7.288683275,3.16107766666667,5.03147116666668,NA
147,7.09858,4.66826390833335,10.2807865083333,6.65481674999998,8.40525466666668,NA
148,5.532127,3.30525983333335,8.52660721666667,5.15754374999999,6.77050191666667,NA
149,4.489391,1.42325459166666,7.51631380000002,3.76804725000001,5.50047450000002,NA
150,10.980203,7.60371318333333,14.7379672083333,9.85397633333334,12.3992985833333,NA
151,3.20443499999999,1.29941805000002,8.36031700833333,2.46744741666666,5.3685065,NA
152,1.83846499999999,0.856609266666669,5.71705758333334,1.47377166666666,2.61984783333335,NA
153,8.87117099999999,2.23238411666669,16.3216320333333,7.94121150000001,12.6227391666667,NA
154,7.58991099999999,2.82375095,14.7422899833333,6.45399591666667,11.1281965,NA
155,13.459569,9.77044748333334,20.85574225,13.1480231666667,16.8744380833333,NA
156,10.354159,5.32903857500001,17.938553175,9.24032900000001,14.0152058333333,NA
157,36.332661,31.9851538666667,42.6094330583333,34.8871949166667,38.7833668333333,NA
158,30.333619,24.2937611666667,35.88492615,28.811255,32.6281205833333,NA
159,26.551953,21.4794088166667,32.6613302916667,25.3677843333334,29.116963,NA
160,22.722788,16.2413868916667,29.1036906166667,20.8423111666667,24.7837284166667,NA
161,8.19144999999999,4.33110460000002,16.3262874083333,7.18400808333336,11.1153065833333,NA
162,5.41756199999999,2.58037480000001,11.3640748833333,4.33992958333334,7.53135975000002,NA
163,14.437285,8.44012106666668,20.828890275,12.3381691666667,16.2897786666667,NA
164,20.716021,14.6515148,29.5936840833333,18.59830125,24.0736479166667,NA
165,18.821741,13.1306449833333,25.7908578666667,16.26284475,20.7345008333333,NA
166,4.814987,1.56665001666666,12.0738946666667,3.37933391666666,6.62758925000002,NA
167,3.10131700000001,1.20377241666666,7.08294049166669,1.84523783333333,4.15467100000002,NA
168,34.360714,25.98579435,42.8868367333333,30.8114030833333,38.1535619166667,NA
169,17.44861,8.95008145833334,26.8351539,12.9734705833333,18.6883589166667,NA
170,7.285302,7.28530000000002,7.28530300000001,7.285301,7.285302,NA
171,5.81595300000001,4.69548527500001,6.37818823333336,5.70647325000001,6.19343016666668,NA
172,4.59020100000001,3.41786728333334,5.40828455000002,4.26836425000001,5.05388183333335,NA
173,2.27825700000001,1.66161035833333,3.989064175,2.38961666666665,3.32016583333334,NA
174,1.13730200000001,0.67568385833334,2.74907885,1.1965995,1.91779066666668,NA
175,2.92931300000001,1.48917598333331,5.47087362500001,2.43962375000001,3.95800208333331,NA
176,1.750646,0.59170255000001,3.70032297500002,1.03129933333335,2.34102625000003,NA
177,22.102672,15.2139906583333,33.3564130583333,20.39672675,26.164752,NA
178,51.263786,48.1157805083333,52.24390755,50.0011061666667,51.93073075,NA
179,44.251719,40.495758475,48.8157823583333,42.93739775,46.1069835833333,NA
180,32.073479,26.4426283416667,39.29342255,30.3185523333333,34.815738,NA
181,26.614711,22.6943024416667,34.40555085,24.9224731666667,29.7531743333333,NA
182,21.107148,15.9000448666667,26.6606233416667,19.4089856666667,23.5437896666667,NA
183,40.64827,36.7272898166667,45.9486416,39.5973740833333,43.2767580833333,NA
184,19.401217,14.6600475333333,24.477502875,17.91305,21.4560751666667,NA
185,23.198351,23.19835,23.198353,23.198351,23.198352,NA
186,21.681035,19.9527692166667,22.4938038,20.9328869166667,22.3292081666667,NA
187,16.607671,13.578796975,19.8290343,15.62272,17.8883788333333,NA
188,15.230419,11.3375739333333,18.8352386583333,14.2073248333333,16.2232538333333,NA
189,1.00416199999999,0.38431756666669,2.12327807500001,0.581650833333357,1.2650155,NA
190,50.954621,47.7622868583333,53.56458055,50.2799923333333,51.9662783333333,NA
191,33.054298,29.0865066333333,39.8150231333334,33.0290974166667,36.5195435833333,NA
192,25.129792,21.9573906,32.2149310416667,25.4039354166667,28.6587489166667,NA
193,13.713081,11.6963118333333,20.2037802,13.9847944166667,16.8930774166667,NA
194,11.539315,9.46602017500002,18.3373878166666,11.65985575,13.9767090833334,NA
195,10.769749,8.16335261666668,16.2670882083333,10.5836771666667,12.8802861666667,NA
196,9.670108,7.26905415833336,14.7515311666667,9.44572241666666,11.6309976666667,NA
197,8.063909,5.55409840833334,12.9853700666667,7.491961,9.75326350000002,NA
198,1.660055,0.803694341666676,4.73896720833337,1.32739325000002,2.76870225000001,NA
199,10.676484,8.91593990833334,17.4116744583333,10.8256951666667,13.9435445833334,NA
200,8.765629,6.44355962500001,15.1010089833333,8.50907425,11.1219190833333,NA
201,0.484285,0.39766569166668,1.21369027500001,0.490513083333338,0.702112750000024,NA
202,1.21954900000001,0.890252591666675,6.4008313,1.26405549999999,2.47486533333335,NA
203,44.794771,40.3919612083333,49.6874654666667,43.3019075,46.3562305833333,NA
204,39.308276,33.9456142166667,46.0543682666667,37.95914675,42.4768128333333,NA
205,20.08457,10.212464975,35.0353356666667,17.5077860833333,25.5976179166667,NA
206,12.02261,4.5541546166667,27.2636444333333,9.08182941666668,17.2695891666667,NA
207,27.171054,20.74258855,34.7656936333333,25.4696865,30.4235225,NA
208,45.946324,35.38689725,60.08534105,40.7061068333334,52.56476175,NA
209,7.74432599999999,3.39097082499999,16.1582760833333,6.78183350000001,11.90909375,NA
