"node","age","ci_lo","ci_hi","q50_lo","q50_hi","se"
155,16.268075767,15.7177086317598,16.4978144605974,16.1605210155777,16.3380001592385,NA
156,8.13403788900001,8.13733059901168,8.47354549834277,8.16262834205075,8.26365370542887,NA
157,27.609248554,26.0519735683132,28.630750823628,26.9780221198085,27.6824757785161,NA
158,23.007707154,21.5518687585418,23.377685645388,22.710681329263,23.0578729498631,NA
159,18.406165725,18.1182091653842,19.1528623621838,18.3759610434992,18.6405990639606,NA
160,13.804624304,13.6369296535551,16.6303257842189,14.1089121364318,15.039082149997,NA
161,9.20308285900002,6.40741472496797,9.11966241141497,7.73860582817456,8.77042924824939,NA
162,4.60154144100002,4.40807515169788,5.47132481675309,4.65998417260907,5.02526493763277,NA
163,6.90231215500002,6.62851550838648,8.88279196810622,7.02307788136187,7.63102320783808,NA
164,13.804624295,13.16838193025,13.8991532192304,13.5457545544719,13.7652979890339,NA
165,9.20308288200002,9.37759045122279,12.3944893601334,10.1219059650898,11.2520928625279,NA
166,4.60154143500002,2.86278059297919,4.60955362747501,3.97613933965965,4.45138228773318,NA
167,4.60154142900002,1.32690841848733,4.52562685177957,2.96580756221525,4.04389704535629,NA
168,25.691781676,25.1783283977021,25.7696292491424,25.4915146715842,25.6375550020911,NA
169,16.488540844,15.942549805017,16.5993374316875,16.4089757260329,16.487080590771,NA
170,7.285300011,7.28529999999999,7.28530000000002,7.28529999999999,7.28530000000001,NA
171,5.82824001,5.14211931882566,7.28530000000001,5.7139490921936,6.29959044547098,NA
172,4.371180018,3.61105860889894,5.58257654480936,4.31508573229885,4.95970425206572,NA
173,2.914120002,1.62238346523266,3.9046471383369,2.37047264225062,2.9716084696235,NA
174,1.45706001400001,0.664923002902441,2.67525473493237,1.20615129847457,1.83712347231481,NA
175,4.85686667,2.63896787838524,4.91618543946417,3.58830916682757,4.65766733678231,NA
176,2.42843334600001,1.44040457501034,3.28224416158892,2.41733539775899,2.69055991812535,NA
177,12.845890846,12.8530128406881,13.2995147065378,12.9016320181729,13.0456399385493,NA
178,33.648306674,33.5913534945902,34.2989009429466,33.660528733127,33.8587724242753,NA
179,26.918645341,26.1186294097011,28.2222410979763,26.7991803178921,27.1367343208266,NA
180,20.188984003,18.0649728311672,20.1832200032601,19.1967838709079,19.9807089487826,NA
181,13.459322674,12.921233269349,14.4802476407161,13.4157408712802,13.6863179301133,NA
182,6.72966135800002,7.23942044853243,10.9618891413837,7.84478340302257,9.92020776580476,NA
183,17.945763568,18.0073462935118,20.495945489159,18.4056705293413,19.4066478244365,NA
184,8.97288178000002,7.21784181007497,9.51807398596369,8.28707861374926,8.9330918146829,NA
185,23.198350004,23.19835,23.19835,23.19835,23.19835,NA
186,18.55868001,18.6219611662023,21.4132112075423,18.899387545763,19.8401030981857,NA
187,13.919009997,13.1327420494297,15.7816866832638,13.7410079928985,14.936097138399,NA
188,9.279340137,11.2061378312516,14.245302978848,12.5111784879702,13.3596735198872,NA
189,4.639669869,1.00000193015148e-08,3.15573647086464,0.576272067249434,1.29577631878729,NA
190,48.487306712,49.2159464759458,52.8166904093876,49.9306772439586,51.5850594379101,NA
191,42.426393313,39.7551732505468,42.2131853688544,40.5681685216684,41.5140369690231,NA
192,36.365480031,35.6164408204053,37.8919360031883,36.4446172608235,37.366122631177,NA
193,30.304566665,26.7781130502091,30.245291986507,28.2249190120897,29.4021848222808,NA
194,24.243653347,23.9608626132405,24.6043414033893,24.2692634715067,24.3528386808836,NA
195,18.182740016,18.2051446611042,19.5785266108627,18.3787265776811,18.7952888322144,NA
196,12.121826679,11.8002398738603,12.1279024904243,11.9886107443749,12.1064780787714,NA
197,6.06091335100001,6.09159011662618,7.95318832796926,6.38814146389561,7.16290466006852,NA
198,9.09137001000001,7.5751531904942,9.03896071921772,8.45243301784674,8.8813947601702,NA
199,22.728425014,22.5338982915889,22.870059749771,22.7167900533372,22.7650900457933,NA
200,15.152283355,15.2751207315134,18.1878344440965,15.6794115043451,16.8068430757273,NA
201,7.57614167400001,4.73684742616363,7.47604895857592,6.04071809158356,7.0745741391753,NA
202,18.182740011,18.019568936906,18.2005759450938,18.1249175068819,18.1757800416149,NA
203,38.789845347,38.6991143660422,38.895229026626,38.7734657557804,38.8256396169579,NA
204,29.092384014,29.035822877923,29.4411292971841,29.087394743737,29.1964402310323,NA
205,19.39492268,19.097790819298,19.4143765070487,19.2786303080275,19.3733102995308,NA
206,9.697461347,9.6499586437455,9.76635306884063,9.69916458394968,9.71434280000075,NA
207,14.546192014,14.5490506404047,15.1156575728213,14.6335504040792,14.8219946756584,NA
208,70.230573344,70.148143096141,70.2493465036204,70.20613115933,70.228303912886,NA
209,35.115286674,35.0872676363861,35.1164026281361,35.1089171011132,35.1143763481762,NA
